"containsURL","URLcount","RTcount","htgScore","reply","OOVratio","first_follower","first_popularity","first_mention","first_list","sum_follower","sum_popularity","sum_mention","sum_list","important_follower","important_popularity","important_mention","important_list"
"True","1.0","0","1275.0","False","0.0645","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","819.0","False","0.0576","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","225.7143","False","0.0707","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"True","1.0","0","214.4444","False","0.0247","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","1.0","0","349.5","False","0.0152","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"True","1.0","0","1275.0","False","0.0632","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","166.3636","False","0.0568","269","0.2","0","0","269","0.2","0","0","269","0.2","0","0"
"False","0.0","1","1275.0","False","0.0989","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","131.2857","False","0.0107","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"False","0.0","0","1275.0","False","0.0598","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"True","5.0","0","137.9524","False","0.0145","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","1.0","0","1275.0","False","0.0451","3323","0.2","2","39","3323","0.2","2","39","3323","0.2","2","39"
"False","0.0","0","528.0","False","0.0115","1","0.2","0","0","1","0.2","0","0","1","0.2","0","0"
"False","0.0","1","274.0","False","0.0654","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","1.0","0","154.2","False","0.0597","544","0.2","0","14","544","0.2","0","14","544","0.2","0","14"
"False","0.0","5","104.5","False","0.0235","930","0.2","12","19","930","0.2","12","19","930","0.2","12","19"
"False","0.0","0","93.5","False","0.1062","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"False","0.0","0","1275.0","False","0.0897","2464","0.2","0","47","2464","0.2","0","47","2464","0.2","0","47"
"True","12.0","0","137.9524","False","0.0145","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","2.0","0","551.3333","False","0.0414","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","3.0","0","268.375","False","0.0332","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","0","166.0","False","0.0583","1031","0.2","2","20","1031","0.2","2","20","1031","0.2","2","20"
"True","12.0","0","138.381","False","0.0144","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","1.0","0","219.0","False","0.0474","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","2","1275.0","False","0.0833","1184","0.2","2","38","1184","0.2","2","38","1184","0.2","2","38"
"True","1.0","0","427.0","False","0.0588","309","0.2","0","5","309","0.2","0","5","309","0.2","0","5"
"True","1.0","0","433.8","False","0.0244","3383","0.2","0","40","3383","0.2","0","40","3383","0.2","0","40"
"False","0.0","0","90.0","False","0.0265","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"True","1.0","0","90.2857","False","0.0324","332","0.2","3","5","332","0.2","3","5","332","0.2","3","5"
"False","0.0","0","1275.0","False","0.0299","26","0.2","0","1","26","0.2","0","1","26","0.2","0","1"
"False","0.0","0","94.0","False","0.0547","299","0.2","0","1","299","0.2","0","1","299","0.2","0","1"
"True","1.0","1","1275.0","False","0.115","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","82.8","False","0.0708","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","2","62.6667","False","0.0387","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"True","1.0","0","327.25","False","0.0369","903","0.2","0","24","903","0.2","0","24","903","0.2","0","24"
"True","1.0","0","702.0","False","0.0613","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","96.3333","False","0.0147","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"False","0.0","0","167.6154","False","0.0115","274","0.2","0","9","274","0.2","0","9","274","0.2","0","9"
"True","16.0","0","123.1429","False","0.0159","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"False","0.0","0","221.625","False","0.0455","1031","0.2","2","20","1031","0.2","2","20","1031","0.2","2","20"
"True","2.0","0","335.6","False","0.0577","195","0.2","0","3","195","0.2","0","3","195","0.2","0","3"
"True","2.0","0","199.0","False","0.0374","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","1.0","0","368.4","False","0.0374","243","0.2","1","3","243","0.2","1","3","243","0.2","1","3"
"True","1.0","0","325.0","False","0.0629","758","0.2","0","75","758","0.2","0","75","758","0.2","0","75"
"True","1.0","0","214.2","False","0.0459","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"False","0.0","0","726.5","False","0.0956","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"False","0.0","2","1275.0","False","0.0991","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","0","323.25","False","0.0547","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"True","16.0","0","123.1429","False","0.016","23","0.2","0","0","23","0.2","0","0","23","0.2","0","0"
"False","0.0","3","223.75","False","0.0488","148","0.2","15","2","148","0.2","15","2","148","0.2","15","2"
"False","0.0","1","1275.0","False","0.1061","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","93.5","False","0.0381","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","1.0","0","273.3333","False","0.0545","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"True","3.0","0","325.0","False","0.0672","758","0.2","0","75","758","0.2","0","75","758","0.2","0","75"
"True","16.0","0","123.1429","False","0.0158","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"False","0.0","0","110.0556","False","0.0177","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","1.0","0","145.3636","False","0.019","26","0.2","4","0","26","0.2","4","0","26","0.2","4","0"
"False","0.0","1","1275.0","False","0.0704","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"False","0.0","2","30.5714","False","0.0039","148","0.2","15","2","148","0.2","15","2","148","0.2","15","2"
"False","0.0","0","178.0","False","0.0408","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"True","3.0","0","147.7778","False","0.0414","16","0.2","0","0","16","0.2","0","0","16","0.2","0","0"
"False","0.0","0","250.0","False","0.0386","838","0.2","0","3","838","0.2","0","3","838","0.2","0","3"
"False","0.0","1","94.8966","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","2.0","0","193.2857","False","0.0664","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","16.0","0","123.1429","False","0.0159","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"False","0.0","1","363.0","False","0.0459","955","0.2","0","13","955","0.2","0","13","955","0.2","0","13"
"False","0.0","0","74.3333","False","0.0157","7504","0.2","0","74","7877","0.56","1","75","7504","0.36","1","74"
"False","0.0","1","178.0","False","0.0813","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","1","702.0","False","0.0926","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","131.75","False","0.0504","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"True","1.0","0","1275.0","False","0.0409","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","1275.0","False","0.0542","14172","0.2","0","137","14172","0.2","0","137","14172","0.2","0","137"
"True","1.0","0","262.4","False","0.0837","260","0.2","0","3","260","0.2","0","3","260","0.2","0","3"
"True","5.0","0","137.5714","False","0.0107","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","3","404.2","False","0.0556","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","1","104.3846","False","0.0149","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"False","0.0","0","93.5","False","0.0549","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","1.0","0","256.5","False","0.0088","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"False","0.0","1","98.2857","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","1.0","0","143.8333","False","0.0113","147","0.2","0","1","147","0.2","0","1","147","0.2","0","1"
"False","0.0","1","159.7","False","0.0273","156","0.2","0","1","156","0.2","0","1","156","0.2","0","1"
"True","1.0","3","1275.0","False","0.0822","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","2.0","3","819.0","False","0.0352","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","3.0","0","302.5714","False","0.0437","1031","0.2","2","20","1031","0.2","2","20","1031","0.2","2","20"
"True","1.0","0","164.625","False","0.0762","260","0.2","0","3","260","0.2","0","3","260","0.2","0","3"
"True","2.0","1","551.3333","False","0.0316","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","2.0","0","551.3333","False","0.0317","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","3.0","0","605.3333","False","0.0572","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"True","1.0","0","102.5","False","0.0582","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","0","124.0","False","0.0537","916","0.2","0","11","916","0.2","0","11","916","0.2","0","11"
"False","0.0","0","1275.0","False","0.1063","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","2.0","1","1275.0","False","0.0571","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","103.0","False","0.032","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"True","1.0","0","398.5","False","0.0449","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"True","1.0","0","1275.0","False","0.0455","3383","0.2","0","40","3383","0.2","0","40","3383","0.2","0","40"
"False","0.0","0","1275.0","False","0.0976","8611","0.2","0","19","8611","0.2","0","19","8611","0.2","0","19"
"False","0.0","1","89.5","False","0.0954","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"True","1.0","1","44.8","False","0.0437","549","0.2","0","19","549","0.2","0","19","549","0.2","0","19"
"False","0.0","2","98.2857","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"False","0.0","1","93.0","False","0.087","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"True","1.0","0","339.4","False","0.0326","3383","0.2","0","40","3383","0.2","0","40","3383","0.2","0","40"
"True","1.0","0","256.4","False","0.0488","173","0.2","0","4","173","0.2","0","4","173","0.2","0","4"
"False","0.0","1","186.1429","False","0.0717","156","0.2","0","1","156","0.2","0","1","156","0.2","0","1"
"False","0.0","0","219.1667","False","0.0382","80","0.2","0","3","80","0.2","0","3","80","0.2","0","3"
"True","1.0","1","557.3333","False","0.0694","117","0.2","8","11","117","0.2","8","11","117","0.2","8","11"
"True","1.0","0","102.5","False","0.0664","549","0.2","0","19","549","0.2","0","19","549","0.2","0","19"
"True","8.0","0","60.0","False","0.0367","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"True","1.0","1","159.25","False","0.0359","5243","0.2","1","158","5243","0.2","1","158","5243","0.2","1","158"
"True","1.0","0","638.0","False","0.1007","181","0.2","0","7","181","0.2","0","7","181","0.2","0","7"
"True","2.0","13","0.0","False","0.0492","24718","0.2","0","335","24718","0.2","0","335","24718","0.2","0","335"
"False","0.0","1","98.2857","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","1.0","0","268.5","False","0.0071","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"True","1.0","2","638.0","False","0.0879","966","0.2","0","18","966","0.2","0","18","966","0.2","0","18"
"False","0.0","0","178.0","False","0.0355","95","0.2","0","1","95","0.2","0","1","95","0.2","0","1"
"True","16.0","0","123.1429","False","0.0159","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"True","1.0","0","250.25","False","0.0278","76","0.2","0","7","76","0.2","0","7","76","0.2","0","7"
"True","1.0","0","72.8","False","0.0802","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","328.8","False","0.0247","136","0.2","0","0","136","0.2","0","0","136","0.2","0","0"
"True","1.0","0","641.5","False","0.0538","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","238.0909","False","0.0545","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","2","96.5","False","0.0602","1590","0.2","0","65","1590","0.2","0","65","1590","0.2","0","65"
"True","2.0","0","355.0","False","0.0447","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","1","201.75","False","0.0432","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"False","0.0","0","178.0","False","0.0897","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","0","155.5","False","0.036","1061","0.2","0","9","1061","0.2","0","9","1061","0.2","0","9"
"False","0.0","0","153.5","False","0.1034","911","0.2","0","15","911","0.2","0","15","911","0.2","0","15"
"True","1.0","0","1275.0","False","0.0873","2973","0.2","0","197","2973","0.2","0","197","2973","0.2","0","197"
"True","1.0","2","232.8333","False","0.0622","215","0.2","0","0","215","0.2","0","0","215","0.2","0","0"
"False","0.0","6","282.0","False","0.0777","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","0","178.0","False","0.0506","370","0.2","2","5","370","0.2","2","5","370","0.2","2","5"
"True","1.0","0","382.3333","False","0.0483","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","4.0","0","320.75","True","0.0419","150","0.2","0","14","150","0.2","0","14","150","0.2","0","14"
"False","0.0","0","425.6667","False","0.0642","966","0.2","0","18","966","0.2","0","18","966","0.2","0","18"
"True","2.0","0","426.6667","False","0.0594","195","0.2","0","3","195","0.2","0","3","195","0.2","0","3"
"True","12.0","1","144.4","False","0.0108","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","1","31.1667","False","0.0463","596","0.2","0","16","596","0.2","0","16","596","0.2","0","16"
"False","0.0","0","223.8571","False","0.0766","435","0.2","0","9","435","0.2","0","9","435","0.2","0","9"
"False","0.0","0","1275.0","False","0.0","26","0.2","0","1","26","0.2","0","1","26","0.2","0","1"
"True","1.0","0","178.0","False","0.0762","46","0.2","0","3","46","0.2","0","3","46","0.2","0","3"
"False","0.0","0","1275.0","False","0.0934","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","1275.0","False","0.0676","3323","0.2","2","39","3323","0.2","2","39","3323","0.2","2","39"
"True","1.0","0","211.9091","False","0.0437","349","0.2","0","1","349","0.2","0","1","349","0.2","0","1"
"True","2.0","0","170.125","False","0.0498","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","1.0","0","489.3333","False","0.0366","3644","0.2","0","67","3644","0.2","0","67","3644","0.2","0","67"
"True","1.0","0","286.4286","False","0.0246","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","1.0","0","374.75","False","0.0727","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","1","1275.0","False","0.0757","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","2","98.2857","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","2.0","0","406.25","False","0.0562","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"True","1.0","0","450.75","False","0.0172","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"False","0.0","0","642.0","False","0.0594","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"True","1.0","0","104.25","False","0.049","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","0","161.0","False","0.0362","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","5.0","0","137.9524","False","0.0145","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","11","88.0","False","0.0554","332","0.2","3","5","332","0.2","3","5","332","0.2","3","5"
"True","1.0","0","101.0","False","0.0394","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","0","89.5","False","0.0544","370","0.2","2","5","370","0.2","2","5","370","0.2","2","5"
"True","1.0","0","147.7778","False","0.0459","16","0.2","0","0","16","0.2","0","0","16","0.2","0","0"
"True","1.0","1","1275.0","False","0.0406","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","3","105.0","False","0.032","5243","0.2","1","158","5243","0.2","1","158","5243","0.2","1","158"
"False","0.0","0","318.8","False","0.0758","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"True","1.0","0","520.6667","False","0.0196","232","0.2","0","8","232","0.2","0","8","232","0.2","0","8"
"True","1.0","0","437.0","False","0.068","115","0.2","0","0","115","0.2","0","0","115","0.2","0","0"
"False","0.0","0","605.3333","False","0.0526","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"False","0.0","0","1275.0","False","0.1167","182","0.2","0","19","182","0.2","0","19","182","0.2","0","19"
"False","0.0","0","187.8","False","0.0625","269","0.2","0","0","269","0.2","0","0","269","0.2","0","0"
"False","0.0","0","96.3333","False","0.0147","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","5.0","0","137.9524","False","0.0145","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","0","322.4286","False","0.0308","379","0.2","0","4","379","0.2","0","4","379","0.2","0","4"
"True","12.0","2","159.0","False","0.0166","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","0","442.3333","False","0.0884","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","250.0","False","0.0386","838","0.2","0","3","838","0.2","0","3","838","0.2","0","3"
"False","0.0","0","302.5","False","0.0374","195","0.2","0","3","195","0.2","0","3","195","0.2","0","3"
"False","0.0","0","102.8333","False","0.0047","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","8.0","0","155.6667","False","0.0303","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"False","0.0","0","209.1667","False","0.0173","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"False","0.0","0","90.5","False","0.0654","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"True","1.0","0","295.4444","False","0.0323","121","0.2","0","11","121","0.2","0","11","121","0.2","0","11"
"True","1.0","1","661.5","False","0.0707","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","178.0","False","0.0597","117","0.2","0","5","117","0.2","0","5","117","0.2","0","5"
"False","0.0","0","173.2","False","0.0233","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","246.875","False","0.0218","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","3.0","0","791.5","False","0.0381","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","77.7143","False","0.0504","80","0.2","0","3","80","0.2","0","3","80","0.2","0","3"
"False","0.0","1","131.2857","False","0.0131","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"True","1.0","0","159.7","False","0.0323","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"False","0.0","2","702.0","False","0.108","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","0","43.8","False","0.0412","1031","0.2","2","20","1031","0.2","2","20","1031","0.2","2","20"
"True","3.0","0","366.0","False","0.0311","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"False","0.0","0","328.8","False","0.0172","136","0.2","0","0","136","0.2","0","0","136","0.2","0","0"
"False","0.0","0","116.15","False","0.0071","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","1.0","2","638.0","False","0.0845","779","0.2","0","32","779","0.2","0","32","779","0.2","0","32"
"False","0.0","1","178.0","False","0.0967","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","0","702.0","False","0.0901","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","172.1","False","0.008","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"False","0.0","0","52.4","False","0.018","148","0.2","15","2","148","0.2","15","2","148","0.2","15","2"
"True","1.0","0","89.5","False","0.1116","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"True","1.0","0","1275.0","False","0.0884","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","521.1667","False","0.0833","10","0.2","0","0","10","0.2","0","0","10","0.2","0","0"
"False","0.0","1","234.2857","False","0.0539","397","0.2","1","23","397","0.2","1","23","397","0.2","1","23"
"True","6.0","1","645.5","False","0.0518","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","97.4444","False","0.0036","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","1.0","0","199.9333","False","0.0192","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","0","438.4","False","0.0496","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"True","1.0","0","1275.0","False","0.083","544","0.2","0","14","544","0.2","0","14","544","0.2","0","14"
"False","0.0","8","90.5","False","0.0667","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","0","131.2857","False","0.0131","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"True","4.0","0","429.3333","False","0.0596","638","0.2","0","4","638","0.2","0","4","638","0.2","0","4"
"True","12.0","0","168.5833","False","0.0073","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","1.0","0","1275.0","False","0.0643","3323","0.2","2","39","3323","0.2","2","39","3323","0.2","2","39"
"True","1.0","0","274.1429","False","0.0323","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","6.0","0","645.5","False","0.0446","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","638.0","False","0.0763","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","425.6667","False","0.0843","181","0.2","0","7","181","0.2","0","7","181","0.2","0","7"
"False","0.0","0","683.3333","False","0.0652","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","1.0","0","488.0","False","0.0625","327","0.2","0","5","327","0.2","0","5","327","0.2","0","5"
"True","1.0","0","1275.0","False","0.031","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","167.6667","False","0.0432","293","0.2","1","4","293","0.2","1","4","293","0.2","1","4"
"True","77.0","0","425.5","False","0.0336","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","77.0","0","425.5","False","0.0448","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","488.0","False","0.0189","6072","0.2","0","80","6072","0.2","0","80","6072","0.2","0","80"
"True","1.0","0","531.3333","False","0.0192","7","0.2","0","0","7","0.2","0","0","7","0.2","0","0"
"True","1.0","1","488.0","False","0.0423","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"False","0.0","0","488.0","False","0.0421","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","702.0","False","0.0556","911","0.2","0","15","911","0.2","0","15","911","0.2","0","15"
"True","77.0","0","425.5","False","0.0448","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","488.0","False","0.0625","274","0.2","0","9","274","0.2","0","9","274","0.2","0","9"
"True","2.0","0","155.75","False","0.0321","575","0.2","0","36","575","0.2","0","36","575","0.2","0","36"
"True","1.0","0","164.0","False","0.0579","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","2.0","0","262.8","False","0.0606","188","0.2","0","0","188","0.2","0","0","188","0.2","0","0"
"False","0.0","0","488.0","False","0.0588","431","0.2","0","6","431","0.2","0","6","431","0.2","0","6"
"True","77.0","0","425.5","False","0.0465","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","77.0","0","425.5","False","0.0336","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","2.0","0","1275.0","False","0.0497","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","77.0","1","425.5","False","0.0465","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","173.4","False","0.0261","1574","0.2","0","9","1574","0.2","0","9","1574","0.2","0","9"
"True","14.0","0","323.0","False","0.0417","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","14.0","0","323.0","False","0.0417","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","99.3","False","0.0066","305","0.2","0","7","305","0.2","0","7","305","0.2","0","7"
"False","0.0","0","488.0","False","0.0408","118","0.2","0","0","118","0.2","0","0","118","0.2","0","0"
"True","1.0","0","123.75","False","0.053","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","2.0","0","488.0","False","0.0818","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","77.0","0","425.5","False","0.0336","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","249.5","False","0.0821","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","488.0","False","0.0442","370","0.2","2","5","370","0.2","2","5","370","0.2","2","5"
"False","0.0","0","529.3333","False","0.02","251","0.2","0","0","251","0.2","0","0","251","0.2","0","0"
"True","1.0","0","337.4286","False","0.028","276","0.2","0","0","276","0.2","0","0","276","0.2","0","0"
"True","1.0","0","650.0","False","0.0833","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","488.0","False","0.0602","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","1","561.6","False","0.0315","175","0.2","0","8","175","0.2","0","8","175","0.2","0","8"
"False","0.0","0","398.0","False","0.0584","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"False","0.0","0","638.0","False","0.053","81","0.2","0","1","81","0.2","0","1","81","0.2","0","1"
"False","0.0","0","126.0","False","0.0296","147","0.2","0","1","147","0.2","0","1","147","0.2","0","1"
"False","0.0","1","588.0","False","0.0296","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","77.0","0","425.5","False","0.0465","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","488.0","False","0.0698","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","1.0","0","488.0","False","0.0566","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","638.0","False","0.04","28","0.2","0","0","28","0.2","0","0","28","0.2","0","0"
"True","2.0","0","183.4286","False","0.0256","12498","0.2","0","187","12498","0.2","0","187","12498","0.2","0","187"
"False","0.0","0","246.3333","False","0.0145","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","488.0","False","0.0421","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","304.6667","False","0.0159","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","488.0","False","0.0588","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"False","0.0","3","129.5","False","0.0385","396","0.2","1","1","396","0.2","1","1","396","0.2","1","1"
"True","2.0","1","488.0","False","0.0254","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","2.0","0","244.5","False","0.0496","220","0.2","1","8","220","0.2","1","8","220","0.2","1","8"
